Дата;Номер;Сумма;Статус;Примечание;Комментарий;Контрагент;ИНН/КПП;Организация;ИНН/КПП;Тип документа;Имя файла;Дата;Номер;Сумма;Сумма НДС;Ответственный;Подразделение;Код;Дата;Время;Тип пакета;Идентификатор пакета;Запущено в обработку;Получено контрагентом;Завершено;Увеличение суммы;НДС;Уменьшение суммы;НДС
09.12.2020;144542153-001;1 144,00;Выполнение завершено успешно;;Интернет-заказ № 5985010;"Фирма ЦВ ""ПРОТЕК"", ЗАО";7724053916 / 997350001;ООО Рога и Копыта;4025419873 / 402501001;СчФктр;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE22837a907f4a41a0b38f6ecd4ffd1c74_20201209_d7a33cc9-a670-4c4e-9916-81d5541e6273.xml;09.12.2020;144542153-001;1 144,00;104;;Аптека №4;7;09.12.2020;8:30:46;ДокОтгрВх;ce7e59e5-6aae-406e-8e8f-cc3cf710fb67;;;;0;0;0;0
09.12.2020;144542153-001;0;Выполнение завершено успешно;;Интернет-заказ № 5985010;"Фирма ЦВ ""ПРОТЕК"", ЗАО";7724053916 / 997350001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОРеестрСертификатов;Реестр сертификатов №144542153-001 от 09-12-2020.xml;;;0;0;;Аптека №4;7;09.12.2020;8:30:46;ДокОтгрВх;ce7e59e5-6aae-406e-8e8f-cc3cf710fb67;;;;0;0;0;0
09.12.2020;144533711-001;5 840,81;Выполнение завершено успешно;;;"Фирма ЦВ ""ПРОТЕК"", ЗАО";7724053916 / 997350001;ООО Рога и Копыта;4025419873 / 402501001;СчФктр;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE22837a907f4a41a0b38f6ecd4ffd1c74_20201209_8ae84cd7-4af9-4c80-a615-f38fee3ae313.xml;09.12.2020;144533711-001;5 840,81;567,73;;Аптека №4;7;09.12.2020;8:30:46;ДокОтгрВх;1743f015-eb60-4917-b095-9bc56bc79d12;09.12.2020 8:30;09.12.2020 8:33;09.12.2020 12:49;0;0;0;0
09.12.2020;144533711-001;5 840,81;Выполнение завершено успешно;;;"Фирма ЦВ ""ПРОТЕК"", ЗАО";7724053916 / 997350001;ООО Рога и Копыта;4025419873 / 402501001;УпдДоп;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE22837a907f4a41a0b38f6ecd4ffd1c74_20201209_81f8ab8b-19de-497d-bfca-ca95c69be6c8.xml;09.12.2020;144533711-001;5 840,81;567,73;;Аптека №4;7;09.12.2020;8:30:46;ДокОтгрВх;1743f015-eb60-4917-b095-9bc56bc79d12;;;;0;0;0;0
09.12.2020;144533711-001;0;Выполнение завершено успешно;;;"Фирма ЦВ ""ПРОТЕК"", ЗАО";7724053916 / 997350001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОРеестрСертификатов;Реестр сертификатов №144533711-001 от 09-12-2020.xml;;;0;0;;Аптека №4;7;09.12.2020;8:30:46;ДокОтгрВх;1743f015-eb60-4917-b095-9bc56bc79d12;;;;0;0;0;0
09.12.2020;144533711-001;0;Выполнение завершено успешно;;;"Фирма ЦВ ""ПРОТЕК"", ЗАО";7724053916 / 997350001;ООО Рога и Копыта;4025419873 / 402501001;ПротЦен;Протокол согласования цен №144533711-001 от 09-12-2020.xml;09.12.2020;;0;0;;Аптека №4;7;09.12.2020;8:30:46;ДокОтгрВх;1743f015-eb60-4917-b095-9bc56bc79d12;;;;0;0;0;0
09.12.2020;144621813-001;817,17;Выполнение завершено успешно;;;"Фирма ЦВ ""ПРОТЕК"", ЗАО";7724053916 / 997350001;ООО Рога и Копыта;4025419873 / 402501001;УпдДоп;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE22837a907f4a41a0b38f6ecd4ffd1c74_20201209_810fc057-bddb-42eb-887f-39b97e15f478.xml;09.12.2020;144621813-001;817,17;74,29;;Аптека №3;1;09.12.2020;8:30:44;ДокОтгрВх;733f0b2d-fda0-4abe-b9a2-a9b804e33a6d;09.12.2020 8:30;09.12.2020 8:33;09.12.2020 12:49;0;0;0;0
09.12.2020;144621813-001;817,17;Выполнение завершено успешно;;;"Фирма ЦВ ""ПРОТЕК"", ЗАО";7724053916 / 997350001;ООО Рога и Копыта;4025419873 / 402501001;СчФктр;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE22837a907f4a41a0b38f6ecd4ffd1c74_20201209_6c655083-ca6f-4981-b703-c04a563531f8.xml;09.12.2020;144621813-001;817,17;74,29;;Аптека №3;1;09.12.2020;8:30:44;ДокОтгрВх;733f0b2d-fda0-4abe-b9a2-a9b804e33a6d;;;;0;0;0;0
09.12.2020;144621813-001;0;Выполнение завершено успешно;;;"Фирма ЦВ ""ПРОТЕК"", ЗАО";7724053916 / 997350001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОРеестрСертификатов;Реестр сертификатов №144621813-001 от 09-12-2020.xml;;;0;0;;Аптека №3;1;09.12.2020;8:30:44;ДокОтгрВх;733f0b2d-fda0-4abe-b9a2-a9b804e33a6d;;;;0;0;0;0
09.12.2020;144558904-001;5 476,24;Выполнение завершено успешно;;;"Фирма ЦВ ""ПРОТЕК"", ЗАО";7724053916 / 997350001;ООО Рога и Копыта;4025419873 / 402501001;УпдДоп;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE22837a907f4a41a0b38f6ecd4ffd1c74_20201209_dffb6965-4e09-4dfc-a551-0c5a4223ccee.xml;09.12.2020;144558904-001;5 476,24;497,84;;Аптека №3;1;09.12.2020;8:30:37;ДокОтгрВх;e0f3bcae-20f5-4304-a501-f58d1f7f2695;09.12.2020 8:30;09.12.2020 8:33;09.12.2020 12:49;0;0;0;0
09.12.2020;144558904-001;5 476,24;Выполнение завершено успешно;;;"Фирма ЦВ ""ПРОТЕК"", ЗАО";7724053916 / 997350001;ООО Рога и Копыта;4025419873 / 402501001;СчФктр;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE22837a907f4a41a0b38f6ecd4ffd1c74_20201209_144d1537-89e0-4893-a1e1-4f421c375877.xml;09.12.2020;144558904-001;5 476,24;497,84;;Аптека №3;1;09.12.2020;8:30:37;ДокОтгрВх;e0f3bcae-20f5-4304-a501-f58d1f7f2695;;;;0;0;0;0
09.12.2020;144558904-001;0;Выполнение завершено успешно;;;"Фирма ЦВ ""ПРОТЕК"", ЗАО";7724053916 / 997350001;ООО Рога и Копыта;4025419873 / 402501001;ПротЦен;Протокол согласования цен №144558904-001 от 09-12-2020.xml;09.12.2020;;0;0;;Аптека №3;1;09.12.2020;8:30:37;ДокОтгрВх;e0f3bcae-20f5-4304-a501-f58d1f7f2695;;;;0;0;0;0
09.12.2020;144558904-001;0;Выполнение завершено успешно;;;"Фирма ЦВ ""ПРОТЕК"", ЗАО";7724053916 / 997350001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОРеестрСертификатов;Реестр сертификатов №144558904-001 от 09-12-2020.xml;;;0;0;;Аптека №3;1;09.12.2020;8:30:37;ДокОтгрВх;e0f3bcae-20f5-4304-a501-f58d1f7f2695;;;;0;0;0;0
09.12.2020;144611265-001;336,82;Выполнение завершено успешно;;;"Фирма ЦВ ""ПРОТЕК"", ЗАО";7724053916 / 997350001;ООО Рога и Копыта;4025419873 / 402501001;УпдДоп;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE22837a907f4a41a0b38f6ecd4ffd1c74_20201209_bdcd214d-5292-43e2-bd65-7ca13ab327a1.xml;09.12.2020;144611265-001;336,82;56,14;;Аптека №1;3;09.12.2020;8:30:35;ДокОтгрВх;55b15987-bd68-472b-bb87-2339eeb2a2ff;09.12.2020 8:30;09.12.2020 8:33;09.12.2020 12:49;0;0;0;0
09.12.2020;144611265-001;336,82;Выполнение завершено успешно;;;"Фирма ЦВ ""ПРОТЕК"", ЗАО";7724053916 / 997350001;ООО Рога и Копыта;4025419873 / 402501001;СчФктр;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE22837a907f4a41a0b38f6ecd4ffd1c74_20201209_a76cfc54-3d9e-44ec-a805-07f77078cce0.xml;09.12.2020;144611265-001;336,82;56,14;;Аптека №1;3;09.12.2020;8:30:35;ДокОтгрВх;55b15987-bd68-472b-bb87-2339eeb2a2ff;;;;0;0;0;0
09.12.2020;144611265-001;0;Выполнение завершено успешно;;;"Фирма ЦВ ""ПРОТЕК"", ЗАО";7724053916 / 997350001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОРеестрСертификатов;Реестр сертификатов №144611265-001 от 09-12-2020.xml;;;0;0;;Аптека №1;3;09.12.2020;8:30:35;ДокОтгрВх;55b15987-bd68-472b-bb87-2339eeb2a2ff;;;;0;0;0;0
09.12.2020;144558905-001;2 365,00;Выполнение завершено успешно;;;"Фирма ЦВ ""ПРОТЕК"", ЗАО";7724053916 / 997350001;ООО Рога и Копыта;4025419873 / 402501001;УпдДоп;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE22837a907f4a41a0b38f6ecd4ffd1c74_20201209_98a065a0-75fb-4cf1-904e-cc60d563026d.xml;09.12.2020;144558905-001;2 365,00;215;;Аптека №3;1;09.12.2020;8:30:30;ДокОтгрВх;e2dd5388-15b7-4db9-8571-491bf3fda782;09.12.2020 8:30;09.12.2020 8:33;09.12.2020 12:49;0;0;0;0
09.12.2020;144558905-001;2 365,00;Выполнение завершено успешно;;;"Фирма ЦВ ""ПРОТЕК"", ЗАО";7724053916 / 997350001;ООО Рога и Копыта;4025419873 / 402501001;СчФктр;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE22837a907f4a41a0b38f6ecd4ffd1c74_20201209_014a5fa8-7408-4802-a3b0-39672adb4311.xml;09.12.2020;144558905-001;2 365,00;215;;Аптека №3;1;09.12.2020;8:30:30;ДокОтгрВх;e2dd5388-15b7-4db9-8571-491bf3fda782;;;;0;0;0;0
09.12.2020;144558905-001;0;Выполнение завершено успешно;;;"Фирма ЦВ ""ПРОТЕК"", ЗАО";7724053916 / 997350001;ООО Рога и Копыта;4025419873 / 402501001;ПротЦен;Протокол согласования цен №144558905-001 от 09-12-2020.xml;09.12.2020;;0;0;;Аптека №3;1;09.12.2020;8:30:30;ДокОтгрВх;e2dd5388-15b7-4db9-8571-491bf3fda782;;;;0;0;0;0
09.12.2020;144558905-001;0;Выполнение завершено успешно;;;"Фирма ЦВ ""ПРОТЕК"", ЗАО";7724053916 / 997350001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОРеестрСертификатов;Реестр сертификатов №144558905-001 от 09-12-2020.xml;;;0;0;;Аптека №3;1;09.12.2020;8:30:30;ДокОтгрВх;e2dd5388-15b7-4db9-8571-491bf3fda782;;;;0;0;0;0
09.12.2020;144540607-001;3 549,96;Выполнение завершено успешно;;Интернет-заказ № 5983550;"Фирма ЦВ ""ПРОТЕК"", ЗАО";7724053916 / 997350001;ООО Рога и Копыта;4025419873 / 402501001;УпдДоп;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE22837a907f4a41a0b38f6ecd4ffd1c74_20201209_c7391cc4-5b40-4a83-81b9-65f689d83b34.xml;09.12.2020;144540607-001;3 549,96;563,16;;Аптека №1;3;09.12.2020;8:30:27;ДокОтгрВх;8c50616f-4978-4030-bf96-915bab59fa16;09.12.2020 8:30;09.12.2020 8:32;09.12.2020 12:49;0;0;0;0
09.12.2020;144540607-001;3 549,96;Выполнение завершено успешно;;Интернет-заказ № 5983550;"Фирма ЦВ ""ПРОТЕК"", ЗАО";7724053916 / 997350001;ООО Рога и Копыта;4025419873 / 402501001;СчФктр;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE22837a907f4a41a0b38f6ecd4ffd1c74_20201209_3e0dce1d-364c-4aad-8caf-a77b26ca3b5b.xml;09.12.2020;144540607-001;3 549,96;563,16;;Аптека №1;3;09.12.2020;8:30:27;ДокОтгрВх;8c50616f-4978-4030-bf96-915bab59fa16;;;;0;0;0;0
09.12.2020;144540607-001;0;Выполнение завершено успешно;;Интернет-заказ № 5983550;"Фирма ЦВ ""ПРОТЕК"", ЗАО";7724053916 / 997350001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОРеестрСертификатов;Реестр сертификатов №144540607-001 от 09-12-2020.xml;;;0;0;;Аптека №1;3;09.12.2020;8:30:27;ДокОтгрВх;8c50616f-4978-4030-bf96-915bab59fa16;;;;0;0;0;0
09.12.2020;144561418-001;576,02;Выполнение завершено успешно;;;"Фирма ЦВ ""ПРОТЕК"", ЗАО";7724053916 / 997350001;ООО Рога и Копыта;4025419873 / 402501001;УпдДоп;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE22837a907f4a41a0b38f6ecd4ffd1c74_20201209_2e69c316-b480-4b14-91ad-d787bbf18d49.xml;09.12.2020;144561418-001;576,02;52,37;;Аптека №3;1;09.12.2020;8:30:27;ДокОтгрВх;289628a2-8dbb-4584-a974-e1ddb911a786;09.12.2020 8:30;09.12.2020 8:33;09.12.2020 12:49;0;0;0;0
09.12.2020;144561418-001;576,02;Выполнение завершено успешно;;;"Фирма ЦВ ""ПРОТЕК"", ЗАО";7724053916 / 997350001;ООО Рога и Копыта;4025419873 / 402501001;СчФктр;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE22837a907f4a41a0b38f6ecd4ffd1c74_20201209_8829eb4c-4e04-4706-9283-2739df111fbe.xml;09.12.2020;144561418-001;576,02;52,37;;Аптека №3;1;09.12.2020;8:30:27;ДокОтгрВх;289628a2-8dbb-4584-a974-e1ddb911a786;;;;0;0;0;0
09.12.2020;144561418-001;0;Выполнение завершено успешно;;;"Фирма ЦВ ""ПРОТЕК"", ЗАО";7724053916 / 997350001;ООО Рога и Копыта;4025419873 / 402501001;ПротЦен;Протокол согласования цен №144561418-001 от 09-12-2020.xml;09.12.2020;;0;0;;Аптека №3;1;09.12.2020;8:30:27;ДокОтгрВх;289628a2-8dbb-4584-a974-e1ddb911a786;;;;0;0;0;0
09.12.2020;144561418-001;0;Выполнение завершено успешно;;;"Фирма ЦВ ""ПРОТЕК"", ЗАО";7724053916 / 997350001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОРеестрСертификатов;Реестр сертификатов №144561418-001 от 09-12-2020.xml;;;0;0;;Аптека №3;1;09.12.2020;8:30:27;ДокОтгрВх;289628a2-8dbb-4584-a974-e1ddb911a786;;;;0;0;0;0
09.12.2020;144565808-001;1 683,98;Выполнение завершено успешно;;Интернет-заказ № 5989480;"Фирма ЦВ ""ПРОТЕК"", ЗАО";7724053916 / 997350001;ООО Рога и Копыта;4025419873 / 402501001;УпдДоп;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE22837a907f4a41a0b38f6ecd4ffd1c74_20201209_bdd034f9-c68d-4e1d-9a70-811df45e7046.xml;09.12.2020;144565808-001;1 683,98;177,6;;Аптека №7;9;09.12.2020;8:30:22;ДокОтгрВх;1e3ddcf3-f5e7-4910-a293-26a6dcb503c9;09.12.2020 8:30;09.12.2020 8:33;09.12.2020 12:49;0;0;0;0
09.12.2020;144565808-001;1 683,98;Выполнение завершено успешно;;Интернет-заказ № 5989480;"Фирма ЦВ ""ПРОТЕК"", ЗАО";7724053916 / 997350001;ООО Рога и Копыта;4025419873 / 402501001;СчФктр;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE22837a907f4a41a0b38f6ecd4ffd1c74_20201209_234c1e2d-ab4a-4a1d-86dc-4486aab34e5e.xml;09.12.2020;144565808-001;1 683,98;177,6;;Аптека №7;9;09.12.2020;8:30:22;ДокОтгрВх;1e3ddcf3-f5e7-4910-a293-26a6dcb503c9;;;;0;0;0;0
09.12.2020;144565808-001;0;Выполнение завершено успешно;;Интернет-заказ № 5989480;"Фирма ЦВ ""ПРОТЕК"", ЗАО";7724053916 / 997350001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОРеестрСертификатов;Реестр сертификатов №144565808-001 от 09-12-2020.xml;;;0;0;;Аптека №7;9;09.12.2020;8:30:22;ДокОтгрВх;1e3ddcf3-f5e7-4910-a293-26a6dcb503c9;;;;0;0;0;0
09.12.2020;144622762-001;26 205,55;Выполнение завершено успешно;;;"Фирма ЦВ ""ПРОТЕК"", ЗАО";7724053916 / 997350001;ООО Рога и Копыта;4025419873 / 402501001;УпдДоп;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE22837a907f4a41a0b38f6ecd4ffd1c74_20201209_0dea3555-c371-416c-ab93-18d822cbd49e.xml;09.12.2020;144622762-001;26 205,55;2 423,48;;Аптека №2;6;09.12.2020;8:28:58;ДокОтгрВх;1e1b50c6-3e77-4750-8a87-e2ea79b40c58;09.12.2020 8:28;09.12.2020 8:29;09.12.2020 12:49;0;0;0;0
09.12.2020;144622762-001;26 205,55;Выполнение завершено успешно;;;"Фирма ЦВ ""ПРОТЕК"", ЗАО";7724053916 / 997350001;ООО Рога и Копыта;4025419873 / 402501001;СчФктр;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE22837a907f4a41a0b38f6ecd4ffd1c74_20201209_07264194-0576-428c-b309-8fb9a9cbda3e.xml;09.12.2020;144622762-001;26 205,55;2 423,48;;Аптека №2;6;09.12.2020;8:28:58;ДокОтгрВх;1e1b50c6-3e77-4750-8a87-e2ea79b40c58;;;;0;0;0;0
09.12.2020;144622762-001;0;Выполнение завершено успешно;;;"Фирма ЦВ ""ПРОТЕК"", ЗАО";7724053916 / 997350001;ООО Рога и Копыта;4025419873 / 402501001;ПротЦен;Протокол согласования цен №144622762-001 от 09-12-2020.xml;09.12.2020;;0;0;;Аптека №2;6;09.12.2020;8:28:58;ДокОтгрВх;1e1b50c6-3e77-4750-8a87-e2ea79b40c58;;;;0;0;0;0
09.12.2020;144622762-001;0;Выполнение завершено успешно;;;"Фирма ЦВ ""ПРОТЕК"", ЗАО";7724053916 / 997350001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОРеестрСертификатов;Реестр сертификатов №144622762-001 от 09-12-2020.xml;;;0;0;;Аптека №2;6;09.12.2020;8:28:58;ДокОтгрВх;1e1b50c6-3e77-4750-8a87-e2ea79b40c58;;;;0;0;0;0
09.12.2020;144635597-001;4 830,21;Выполнение завершено успешно;;;"Фирма ЦВ ""ПРОТЕК"", ЗАО";7724053916 / 997350001;ООО Рога и Копыта;4025419873 / 402501001;УпдДоп;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE22837a907f4a41a0b38f6ecd4ffd1c74_20201209_355e2ea0-fa5a-4dc8-84b5-0949af859c50.xml;09.12.2020;144635597-001;4 830,21;540,16;;Аптека №4;7;09.12.2020;8:28:40;ДокОтгрВх;980f3b13-20f2-4306-bacf-573aec6ea10a;09.12.2020 8:28;09.12.2020 8:29;09.12.2020 12:49;0;0;0;0
09.12.2020;144635597-001;4 830,21;Выполнение завершено успешно;;;"Фирма ЦВ ""ПРОТЕК"", ЗАО";7724053916 / 997350001;ООО Рога и Копыта;4025419873 / 402501001;СчФктр;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE22837a907f4a41a0b38f6ecd4ffd1c74_20201209_f4031571-7ba8-4de7-941b-f15656946145.xml;09.12.2020;144635597-001;4 830,21;540,16;;Аптека №4;7;09.12.2020;8:28:40;ДокОтгрВх;980f3b13-20f2-4306-bacf-573aec6ea10a;;;;0;0;0;0
09.12.2020;144635597-001;0;Выполнение завершено успешно;;;"Фирма ЦВ ""ПРОТЕК"", ЗАО";7724053916 / 997350001;ООО Рога и Копыта;4025419873 / 402501001;ПротЦен;Протокол согласования цен №144635597-001 от 09-12-2020.xml;09.12.2020;;0;0;;Аптека №4;7;09.12.2020;8:28:40;ДокОтгрВх;980f3b13-20f2-4306-bacf-573aec6ea10a;;;;0;0;0;0
09.12.2020;144635597-001;0;Выполнение завершено успешно;;;"Фирма ЦВ ""ПРОТЕК"", ЗАО";7724053916 / 997350001;ООО Рога и Копыта;4025419873 / 402501001;ЭДОРеестрСертификатов;Реестр сертификатов №144635597-001 от 09-12-2020.xml;;;0;0;;Аптека №4;7;09.12.2020;8:28:40;ДокОтгрВх;980f3b13-20f2-4306-bacf-573aec6ea10a;;;;0;0;0;0
09.12.2020;144540620-002;2 319,50;Выполнение завершено успешно;;Интернет-заказ № 5983564;"Фирма ЦВ ""ПРОТЕК"", ЗАО";7724053916 / 997350001;ООО Рога и Копыта;4025419873 / 402501001;УпдДоп;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE22837a907f4a41a0b38f6ecd4ffd1c74_20201209_c4a5fdb3-fd5d-4a04-a4a7-74bbfc51df68.xml;09.12.2020;144540620-002;2 319,50;244,69;;Аптека №1;3;09.12.2020;8:28:28;ДокОтгрВх;51abef14-b539-4abe-8bbb-aea09704ff0f;09.12.2020 8:28;09.12.2020 8:29;09.12.2020 12:49;0;0;0;0
09.12.2020;144540620-002;2 319,50;Выполнение завершено успешно;;Интернет-заказ № 5983564;"Фирма ЦВ ""ПРОТЕК"", ЗАО";7724053916 / 997350001;ООО Рога и Копыта;4025419873 / 402501001;СчФктр;ON_NSCHFDOPPR_2BE911035223f7011e2addf005056917125_2BE22837a907f4a41a0b38f6ecd4ffd1c74_20201209_3c17b49f-8277-4252-8ad1-84c6e88909cf.xml;09.12.2020;144540620-002;2 319,50;244,69;;Аптека №1;3;09.12.2020;8:28:28;ДокОтгрВх;51abef14-b539-4abe-8bbb-aea09704ff0f;;;;0;0;0;0
09.12.2020;144540620-002;0;Выполнение завершено успешно;;Интернет-заказ № 5983564;"Фирма ЦВ ""ПРОТЕК"", ЗАО";7724053916 / 997350001;ООО Рога и Копыта;4025419873 / 402501001;ПротЦен;Протокол согласования цен №144540620-002 от 09-12-2020.xml;09.12.2020;;0;0;;Аптека №1;3;09.12.2020;8:28:28;ДокОтгрВх;51abef14-b539-4abe-8bbb-aea09704ff0f;;;;0;0;0;0
